Date,SGS,Swisscom,Givaudan,Zurich Insurance Group,Novartis,Roche,Credit Suisse,LafargeHolcim,ABB,Swatch Group,Lonza,Swiss Life Holding,Partners Group,Geberit,Nestle,Swiss Re,Richemont,UBS,Sika,Alcon
2017-01-26,1790.12451171875,348.2346496582031,1607.9088134765625,219.86062622070312,52.464500427246094,200.43780517578125,13.008861541748047,44.258968353271484,19.22605323791504,322.43414306640625,168.29754638671875,248.3368682861328,444.5013732910156,386.643310546875,65.00502014160156,73.32220458984375,71.01559448242188,12.877195358276367,7.757626533508301,
2017-01-27,1792.6805419921875,347.9957580566406,1617.6591796875,220.69863891601562,52.464500427246094,200.94805908203125,12.541040420532227,44.095794677734375,19.22605323791504,318.7082214355469,165.40997314453125,246.61514282226562,444.7239685058594,383.4851989746094,65.31754302978516,73.872314453125,70.87787628173828,12.294620513916016,7.7958455085754395,
2017-01-30,1779.0482177734375,345.1289978027344,1643.364501953125,216.5847930908203,52.53746795654297,198.99215698242188,12.475374221801758,43.48392105102539,19.03986167907715,314.8913269042969,165.22976684570312,244.72947692871094,441.38519287109375,379.9661560058594,64.6478500366211,72.7327880859375,70.09748840332031,12.211394309997559,7.849342346191406,
2017-01-31,1782.4564208984375,346.4031066894531,1576.88525390625,215.9753875732422,52.8658332824707,198.14175415039062,12.303045272827148,43.157588958740234,18.967004776000977,317.6176452636719,163.24432373046875,245.2213897705078,444.05621337890625,380.41729736328125,64.55855560302734,72.37914276123047,70.41880798339844,12.082773208618164,7.925778865814209,
2017-02-01,1766.267578125,344.8104553222656,1544.9752197265625,218.0323028564453,52.93880081176758,201.968505859375,12.458958625793457,43.769466400146484,19.007482528686523,318.7082214355469,158.1910858154297,251.04244995117188,445.61431884765625,379.7856750488281,64.42462158203125,73.36148834228516,69.63843536376953,12.037376403808594,7.9487080574035645,
2017-02-02,1767.11962890625,342.66033935546875,1527.2476806640625,215.9753875732422,52.61043930053711,198.56695556640625,12.16346549987793,44.258968353271484,18.967004776000977,321.888916015625,157.46922302246094,248.66481018066406,448.7304992675781,379.6954650878906,64.29067993164062,73.5579605102539,69.63843536376953,11.886058807373047,7.986915588378906,
2017-02-03,1768.82373046875,344.3326416015625,1521.04296875,218.41319274902344,53.230682373046875,200.52285766601562,12.376875877380371,44.91162872314453,18.983198165893555,315.8000793457031,157.7390594482422,252.6001434326172,449.6208190917969,380.9587097167969,65.0496597290039,74.18665313720703,69.36300659179688,12.105470657348633,8.048064231872559,
2017-02-06,1756.8951416015625,343.3770446777344,1530.793212890625,217.2704620361328,53.522560119628906,200.77796936035156,12.27021312713623,44.62609100341797,18.764625549316406,308.9842834472656,155.12234497070312,251.2884063720703,454.0725402832031,379.0638427734375,64.87108612060547,73.79371643066406,68.1235580444336,11.969283103942871,8.040424346923828,
2017-02-07,1762.00732421875,346.0845947265625,1551.179931640625,217.04190063476562,53.96037673950195,202.8189239501953,12.155298233032227,44.29975509643555,18.877958297729492,307.7120056152344,158.1910858154297,251.4523468017578,458.9693908691406,381.13916015625,65.0496597290039,73.71513366699219,68.62850952148438,11.946585655212402,8.048064231872559,
2017-02-08,1776.4921875,350.862548828125,1568.907958984375,216.35626220703125,54.06983184814453,201.8834686279297,11.818806648254395,44.29975509643555,18.238439559936523,304.98565673828125,157.558837890625,249.15670776367188,460.3049011230469,383.3949890136719,66.16581726074219,73.95089721679688,67.71041107177734,11.939020156860352,8.116849899291992,
2017-02-09,1782.4564208984375,353.8089294433594,1568.021484375,215.21356201171875,54.726558685302734,204.00946044921875,12.032134056091309,45.52350616455078,18.440820693969727,304.44036865234375,159.63487243652344,252.6001434326172,459.8597412109375,383.755859375,66.03187561035156,74.81536102294922,68.30718231201172,12.090339660644531,8.177997589111328,
2017-02-10,1782.4564208984375,353.8089294433594,1568.021484375,215.21356201171875,54.726558685302734,204.00946044921875,12.032134056091309,45.52350616455078,18.440820693969727,304.44036865234375,159.63487243652344,252.6001434326172,459.8597412109375,383.755859375,66.03187561035156,74.81536102294922,68.30718231201172,12.090339660644531,8.177997589111328,
2017-02-13,1801.201171875,352.0570373535156,1564.475830078125,214.14700317382812,55.091407775878906,204.09451293945312,12.114214897155762,46.135379791259766,18.618913650512695,308.89337158203125,160.44638061523438,255.22372436523438,463.8662414550781,386.46282958984375,65.76400756835938,74.02948760986328,69.68434143066406,12.022246360778809,8.262063026428223,
2017-02-14,1804.609130859375,351.41998291015625,1573.33984375,215.44207763671875,54.799530029296875,201.8834686279297,12.393291473388672,45.89063262939453,18.537960052490234,306.2579345703125,160.17555236816406,256.699462890625,465.20172119140625,384.20703125,65.18359375,73.71513366699219,69.4548110961914,12.060073852539062,8.170347213745117,
2017-02-15,1813.129638671875,353.0923156738281,1577.771728515625,214.45172119140625,55.31031799316406,205.37010192871094,12.655953407287598,46.380130767822266,18.602724075317383,305.2582702636719,160.6276092529297,258.9951171875,466.982421875,386.643310546875,65.31754302978516,72.69349670410156,70.05158233642578,12.218960762023926,8.315570831298828,
2017-02-16,1811.4254150390625,355.95904541015625,1581.3172607421875,212.85189819335938,55.6021842956543,206.47561645507812,12.44254207611084,46.01300811767578,18.570343017578125,308.7116394042969,162.07138061523438,257.51934814453125,469.6534423828125,385.6507568359375,64.69249725341797,73.16502380371094,70.05158233642578,12.060073852539062,8.246784210205078,
2017-02-17,1813.9815673828125,356.6757507324219,1596.3858642578125,212.24244689941406,56.185943603515625,207.07089233398438,12.565620422363281,45.56429672241211,18.42462921142578,305.8944091796875,162.07138061523438,256.7814636230469,471.4341125488281,385.1995849609375,65.94258880615234,72.88996887207031,68.67442321777344,11.961719512939453,8.246784210205078,
2017-02-20,1814.8336181640625,359.86102294921875,1606.13623046875,212.62338256835938,55.967044830322266,207.49607849121094,12.73803424835205,46.42092514038086,18.45701026916504,312.2558898925781,162.25160217285156,258.8311462402344,472.324462890625,386.91400146484375,65.4068374633789,73.16502380371094,69.73023986816406,12.075207710266113,8.284993171691895,
2017-02-21,1806.3133544921875,360.5777282714844,1602.5906982421875,214.2993621826172,56.47782516479492,209.6220703125,12.836530685424805,46.86962890625,18.73224449157715,315.1639404296875,163.3339385986328,261.0447692871094,469.2082824707031,388.17724609375,65.540771484375,73.28290557861328,70.18929290771484,12.090339660644531,8.277353286743164,
2017-02-22,1825.0579833984375,360.1000061035156,1615.8863525390625,213.23281860351562,56.76969909667969,209.45199584960938,12.73803424835205,46.95121383666992,18.643198013305664,314.8913269042969,164.32666015625,260.7168273925781,468.76312255859375,387.6358642578125,66.34441375732422,73.04713439941406,70.41880798339844,11.878493309020996,8.315570831298828,
2017-02-23,1825.91015625,360.17962646484375,1617.6591796875,212.62338256835938,56.62376403808594,208.4315185546875,12.63953685760498,46.42092514038086,18.56224822998047,313.7099304199219,163.3339385986328,260.63482666015625,471.8792724609375,388.8088684082031,66.79086303710938,71.90763092041016,69.63843536376953,11.825531959533691,8.338500022888184,
2017-02-24,1815.685791015625,358.029541015625,1614.1136474609375,209.88082885742188,56.62376403808594,208.51654052734375,12.335877418518066,45.4011344909668,18.311294555664062,310.98358154296875,162.3412322998047,257.9292907714844,468.31793212890625,384.92889404296875,66.52298736572266,71.27891540527344,68.85803985595703,11.68934440612793,8.567790031433105,
2017-02-27,1817.3896484375,357.3924560546875,1625.63671875,210.03318786621094,56.80610656738281,207.1559295654297,12.368624687194824,46.01300811767578,18.31938934326172,306.34881591796875,163.3339385986328,258.3392333984375,466.5372619628906,387.9967346191406,66.34441375732422,70.96456909179688,68.35308074951172,11.681779861450195,8.690074920654297,
2017-02-28,1819.0938720703125,352.1366882324219,1616.77294921875,211.25210571289062,57.20743942260742,208.09136962890625,12.434290885925293,46.624881744384766,18.392250061035156,303.44073486328125,166.94436645507812,259.07708740234375,467.8727722167969,392.1474304199219,66.29975891113281,70.57162475585938,67.93993377685547,11.704477310180664,8.644217491149902,
2017-03-01,1817.3896484375,353.570068359375,1612.3409423828125,213.5375518798828,57.462825775146484,209.19686889648438,13.0745267868042,47.31834030151367,18.68367576599121,306.076171875,165.95166015625,263.50433349609375,470.5437927246094,396.2078857421875,66.70157623291016,70.72881317138672,68.99576568603516,12.256790161132812,8.567790031433105,
2017-03-02,1815.685791015625,355.3219909667969,1608.7952880859375,214.45172119140625,57.623104095458984,222.88821411132812,12.943197250366211,48.215755462646484,18.651296615600586,304.1677551269531,167.0339813232422,263.6683349609375,468.76312255859375,396.3883361816406,66.61227416992188,71.04315948486328,69.13347625732422,12.203828811645508,8.560140609741211,
2017-03-03,1802.9051513671875,355.48126220703125,1611.4544677734375,216.20391845703125,57.9269905090332,221.3574981689453,13.090943336486816,47.971004486083984,18.546056747436523,305.8944091796875,166.76315307617188,266.70184326171875,469.6534423828125,395.21533203125,66.65692901611328,71.08244323730469,69.08757019042969,12.271921157836914,8.54486083984375,
2017-03-06,1802.9051513671875,355.5609130859375,1615.8863525390625,215.67062377929688,57.96498107910156,221.6126251220703,12.53278923034668,47.603878021240234,18.44891357421875,307.8028869628906,165.77044677734375,265.06207275390625,469.2082824707031,395.03485107421875,67.14803314208984,70.88597106933594,69.31708526611328,12.12060260772705,8.55250072479248,
2017-03-07,1804.609130859375,354.5256652832031,1608.7952880859375,213.46139526367188,57.015342712402344,219.82679748535156,12.483540534973145,47.8486328125,18.489389419555664,309.3478088378906,164.68809509277344,264.40618896484375,472.324462890625,395.8469543457031,67.37126922607422,70.72881317138672,69.40890502929688,12.02981185913086,8.62128734588623,
2017-03-08,1790.9765625,352.6941223144531,1593.7266845703125,213.91845703125,57.20526885986328,219.9118194580078,12.664116859436035,47.31834030151367,18.570343017578125,312.8011779785156,164.14642333984375,264.89813232421875,470.5437927246094,395.5762634277344,66.96945190429688,70.53234100341797,70.09748840332031,12.044943809509277,8.713003158569336,
2017-03-09,1800.34912109375,354.12750244140625,1604.36328125,214.7564697265625,57.471168518066406,219.14649963378906,12.680536270141602,47.114383697509766,18.327486038208008,310.0748291015625,163.69537353515625,266.45587158203125,470.98895263671875,394.1325378417969,67.19268035888672,70.84669494628906,69.5007095336914,12.18869686126709,8.697713851928711,
2017-03-10,1809.721435546875,357.2331848144531,1610.5679931640625,215.36593627929688,57.81303405761719,219.82679748535156,12.787283897399902,46.82884216308594,18.41653060913086,312.34674072265625,166.40269470214844,266.3739013671875,470.5437927246094,397.01995849609375,67.37126922607422,70.96456909179688,69.95976257324219,12.234092712402344,8.797079086303711,
2017-03-13,1819.0938720703125,356.3572082519531,1615.8863525390625,216.0515594482422,57.54714584350586,220.7622528076172,12.73803424835205,47.236759185791016,18.384151458740234,314.7095642089844,165.77044677734375,265.5539855957031,470.98895263671875,398.8245849609375,67.7730941772461,70.92527770996094,70.46472930908203,12.173564910888672,8.934653282165527,
2017-03-14,1815.685791015625,356.5960998535156,1607.0225830078125,215.44207763671875,57.43317794799805,220.50711059570312,12.614870071411133,46.70646286010742,18.40843963623047,315.43658447265625,166.13186645507812,263.0124206542969,472.7696533203125,388.44793701171875,67.90702819824219,70.139404296875,70.41880798339844,12.090339660644531,8.896434783935547,
2017-03-15,1821.6497802734375,356.5164794921875,1616.77294921875,216.8133544921875,57.31922912597656,219.3165740966797,12.80370044708252,47.31834030151367,18.537960052490234,315.25482177734375,165.95166015625,264.5701599121094,474.5503234863281,387.8163146972656,68.39813232421875,70.88597106933594,70.09748840332031,12.234092712402344,8.949932098388672,
2017-03-16,1827.6141357421875,358.985107421875,1627.409423828125,217.6513671875,57.20526885986328,221.2488555908203,12.721619606018066,47.359130859375,18.63510513305664,318.7082214355469,166.041259765625,264.6521301269531,475.44061279296875,389.711181640625,68.666015625,71.35750579833984,71.29103088378906,12.211394309997559,8.988151550292969,
2017-03-17,1841.24658203125,365.9927978515625,1630.068603515625,218.64173889160156,57.43317794799805,222.47853088378906,12.70520305633545,47.971004486083984,18.788911819458008,315.9818420410156,166.76315307617188,264.32421875,473.21478271484375,393.230224609375,68.93389129638672,71.23963165283203,71.42874908447266,12.135735511779785,8.980510711669922,
2017-03-20,1841.24658203125,364.8779602050781,1640.705322265625,218.64173889160156,57.471168518066406,222.30284118652344,12.582037925720215,47.807838439941406,18.85367202758789,314.164306640625,166.67352294921875,264.7341003417969,475.44061279296875,392.8692626953125,69.15711975097656,71.35750579833984,71.19921875,12.022246360778809,9.026369094848633,
2017-03-21,1840.3946533203125,364.5594177246094,1641.5916748046875,217.87989807128906,56.55952453613281,219.6678924560547,12.409708976745605,46.95121383666992,18.699865341186523,311.5288391113281,164.41726684570312,262.4385070800781,483.008544921875,390.162353515625,68.84458923339844,71.00386810302734,70.05158233642578,11.954154014587402,8.881145477294922,
2017-03-22,1840.3946533203125,364.0019836425781,1636.2734375,216.66098022460938,55.76183319091797,219.75572204589844,12.188132286071777,46.66567611694336,18.586532592773438,313.5281677246094,163.42454528808594,259.6510009765625,477.66650390625,389.98187255859375,68.71065521240234,70.21798706054688,70.60244750976562,11.749873161315918,8.972861289978027,
2017-03-23,1853.60302734375,366.55023193359375,1638.9324951171875,217.95608520507812,56.331607818603516,221.8636932373047,11.950052261352539,47.31834030151367,18.845577239990234,321.161865234375,165.13916015625,261.9466247558594,479.892333984375,393.95208740234375,69.11248016357422,70.65022277832031,71.79598236083984,11.802834510803223,9.018718719482422,
2017-03-24,1849.200439453125,363.92230224609375,1646.023681640625,218.41319274902344,56.02772521972656,222.12718200683594,11.982885360717773,47.03280258178711,18.764625549316406,321.7071533203125,164.50787353515625,260.38885498046875,479.001953125,393.86187744140625,68.93389129638672,69.98222351074219,72.02550506591797,11.757437705993652,9.079867362976074,
2017-03-27,1846.55859375,363.36492919921875,1641.453857421875,215.89920043945312,56.10369873046875,222.12718200683594,12.040384292602539,46.46171569824219,18.56224822998047,318.88995361328125,164.0558319091797,260.14288330078125,477.2212829589844,392.41815185546875,69.11248016357422,70.06082153320312,71.3828353881836,11.681779861450195,9.034008979797363,
2017-03-28,1850.0809326171875,363.2853088378906,1635.97021484375,215.9753875732422,56.02772521972656,222.30284118652344,12.16346549987793,46.74726104736328,18.740339279174805,317.9811706542969,164.14642333984375,260.88079833984375,479.892333984375,394.4934997558594,68.79995727539062,69.66787719726562,71.15331268310547,11.802834510803223,9.0951566696167,
2017-03-29,1861.5284423828125,363.2056884765625,1633.2283935546875,214.7564697265625,56.597503662109375,224.32296752929688,12.229129791259766,46.992008209228516,18.797006607055664,320.343994140625,167.84646606445312,264.5701599121094,482.5633850097656,395.21533203125,69.29106140136719,69.8250503540039,72.07142639160156,11.939020156860352,9.247981071472168,
2017-03-30,1871.2147216796875,364.71868896484375,1646.9375,213.91845703125,57.015342712402344,226.51878356933594,12.376875877380371,48.13417434692383,18.918437957763672,323.6156005859375,171.00486755371094,265.9639587402344,484.7892150878906,396.47857666015625,69.023193359375,70.72881317138672,71.65827178955078,12.067641258239746,9.247981071472168,
2017-03-31,1881.7816162109375,367.98358154296875,1648.765380859375,212.25155639648438,56.48354721069336,224.67431640625,12.229129791259766,48.29733657836914,18.967004776000977,325.9784240722656,170.9142608642578,264.9801025390625,479.4471740722656,389.6209411621094,68.62136840820312,70.68950653076172,72.7140884399414,12.128169059753418,9.186899185180664,
2017-04-03,1881.7816162109375,367.4261779785156,1637.798095703125,208.12400817871094,56.48354721069336,225.02565002441406,11.99113655090332,48.215755462646484,18.85367202758789,326.16015625,169.47048950195312,263.50433349609375,482.5633850097656,388.9893493652344,68.53207397460938,70.29657745361328,72.2091293334961,11.954154014587402,9.25568675994873,
2017-04-04,1872.09521484375,365.19647216796875,1640.539794921875,209.39402770996094,56.78743362426758,225.72828674316406,11.950052261352539,48.46051025390625,18.95890998840332,322.7068176269531,169.5610809326172,263.99627685546875,491.46673583984375,387.27496337890625,68.53207397460938,70.33586883544922,71.88780212402344,11.901189804077148,9.286227226257324,
2017-04-05,1887.945556640625,366.36749267578125,1646.0235595703125,210.74342346191406,56.67347717285156,226.51878356933594,11.96646785736084,48.419715881347656,18.89415168762207,319.07171630859375,171.81735229492188,262.6025085449219,495.9184875488281,386.01165771484375,68.308837890625,70.41445922851562,71.52056121826172,11.855794906616211,9.209827423095703,
2017-04-06,1893.2288818359375,365.9493103027344,1652.4212646484375,212.4897003173828,56.331607818603516,225.5526123046875,11.999300003051758,48.0933837890625,18.999387741088867,323.433837890625,171.5465087890625,265.5539855957031,497.6990661621094,384.658203125,68.39813232421875,70.96456909179688,72.2091293334961,11.870926856994629,9.324472427368164,
2017-04-07,1897.6318359375,365.7820129394531,1660.6466064453125,212.9659423828125,56.29362869262695,225.20127868652344,11.917220115661621,47.971004486083984,19.031766891479492,324.0699768066406,171.45591735839844,265.14404296875,498.5894470214844,391.4957275390625,68.57672119140625,70.65022277832031,72.6222915649414,11.863362312316895,9.35501480102539,
2017-04-10,1899.3929443359375,366.7857360839844,1663.3885498046875,212.9659423828125,56.40757751464844,224.67431640625,12.089632987976074,47.930213928222656,18.86176872253418,323.7973327636719,172.4486541748047,267.35772705078125,500.3700866699219,392.3273620605469,69.58926391601562,70.68950653076172,72.53047180175781,11.969283103942871,9.546058654785156,
2017-04-11,1898.5123291015625,365.1128234863281,1726.4510498046875,213.20408630371094,56.55952453613281,225.9917755126953,11.99113655090332,48.052589416503906,18.740339279174805,334.8843994140625,172.8997039794922,268.0955810546875,499.0346374511719,392.41973876953125,69.77336883544922,70.57162475585938,73.90763092041016,11.878493309020996,9.61484432220459,
2017-04-12,1918.7655029296875,365.6983642578125,1739.2464599609375,212.33094787597656,56.36959457397461,226.43092346191406,11.925470352172852,47.807838439941406,18.699865341186523,337.6107482910156,175.6976318359375,268.2595520019531,501.7055969238281,396.67010498046875,70.55577850341797,70.41445922851562,74.13716125488281,11.757437705993652,9.737195014953613,
2017-04-13,1920.5267333984375,364.7782287597656,1733.7628173828125,211.69595336914062,56.14168167114258,225.46481323242188,11.818806648254395,47.19596862792969,18.610816955566406,337.9742431640625,174.70492553710938,266.70184326171875,503.0411682128906,396.0233154296875,70.3256607055664,70.139404296875,73.54039001464844,11.68934440612793,100.16179656982422,
2017-04-18,1901.1541748046875,362.7707824707031,1728.2791748046875,208.91778564453125,55.38197708129883,222.03933715820312,11.621811866760254,46.257755279541016,18.400341033935547,331.4310607910156,172.80911254882812,264.2421875,496.8087463378906,393.0665283203125,69.86540985107422,69.47140502929688,72.89771270751953,11.500197410583496,98.40628814697266,
2017-04-19,1909.9598388671875,365.2801513671875,1742.9022216796875,209.15591430664062,55.53391647338867,223.53248596191406,11.79413890838623,46.543296813964844,18.659975051879883,333.8847961425781,173.07994079589844,262.6025085449219,504.3766174316406,395.0993347167969,69.22106170654297,69.35352325439453,72.25503540039062,11.666648864746094,98.56623077392578,
2017-04-20,1920.5267333984375,365.6983642578125,1746.5579833984375,209.55279541015625,55.64787292480469,222.21502685546875,11.909053802490234,47.603878021240234,19.03685760498047,334.248291015625,172.08721923828125,266.12786865234375,507.93798828125,396.5777282714844,69.58926391601562,69.62857818603516,72.30094146728516,11.72717571258545,98.80565643310547,
2017-04-21,1924.048828125,365.6983642578125,1731.02099609375,210.02903747558594,55.68586349487305,221.0731964111328,11.843388557434082,47.27755355834961,19.40536880493164,332.8851013183594,172.26840209960938,267.931640625,511.49932861328125,395.2840881347656,69.68130493164062,69.86434173583984,72.1173324584961,11.772571563720703,97.84793090820312,
2017-04-24,1936.3768310546875,365.7820129394531,1757.5255126953125,215.2678680419922,56.29362869262695,223.97166442871094,12.352209091186523,46.992008209228516,19.899505615234375,341.1549987792969,175.96749877929688,272.5228271484375,516.396240234375,406.64923095703125,71.15410614013672,71.59326171875,73.86172485351562,12.355146408081055,99.68293762207031,
2017-04-25,1949.58544921875,368.7095947265625,1754.78369140625,216.69662475585938,57.5091552734375,225.72828674316406,12.557456016540527,46.992008209228516,20.0670108795166,348.6069641113281,183.18736267089844,273.9166259765625,522.6286010742188,412.0083923339844,71.06205749511719,72.298828125,75.60612487792969,12.50646686553955,100.24224090576172,
2017-04-26,1962.7939453125,367.12030029296875,1759.353271484375,217.01414489746094,57.85102844238281,226.43092346191406,12.89394760131836,46.74726104736328,20.284765243530273,363.5108947753906,190.22601318359375,274.49053955078125,526.1898803710938,414.6879577636719,71.38422393798828,72.34033203125,77.12100219726562,12.627520561218262,101.83781433105469,
2017-04-27,1981.2861328125,364.7782287597656,1773.9764404296875,216.69662475585938,58.42079544067383,228.62673950195312,12.516373634338379,46.42092514038086,20.393646240234375,363.4200134277344,186.3457489013672,274.49053955078125,532.867431640625,416.8131408691406,71.29217529296875,72.0498046875,77.30462646484375,12.597256660461426,101.43939208984375,
2017-04-28,1971.599853515625,363.02166748046875,1752.0418701171875,218.60166931152344,58.1549072265625,228.62673950195312,12.41787338256836,46.01300811767578,20.40201759338379,361.9659423828125,183.63841247558594,274.49053955078125,535.5385131835938,418.7535400390625,70.55577850341797,71.88379669189453,76.34061431884766,12.862064361572266,101.35894775390625,
2017-05-02,1992.7335205078125,364.9455261230469,1775.804443359375,217.25228881835938,58.49677276611328,230.6468963623047,12.467123031616211,46.82884216308594,20.44389533996582,365.87371826171875,185.39198303222656,281.6960754394531,543.1063842773438,415.51959228515625,71.06205749511719,72.0498046875,76.7078628540039,12.94528865814209,102.55611419677734,
2017-05-03,1993.6141357421875,371.13531494140625,1780.374267578125,217.80787658691406,58.34483337402344,232.84268188476562,12.54920482635498,45.768253326416016,20.385269165039062,366.41900634765625,183.2487335205078,279.74639892578125,541.7708129882812,422.2647399902344,71.33820343017578,72.63085174560547,77.39644622802734,13.0512113571167,101.91826629638672,
2017-05-04,1993.6141357421875,373.8956298828125,1793.16943359375,219.71290588378906,58.45878601074219,235.30198669433594,12.672369956970215,46.21696472167969,20.44389533996582,369.5088195800781,180.52093505859375,283.2220458984375,544.8870239257812,424.389892578125,72.94906616210938,73.9589614868164,77.99320983886719,13.164698600769043,102.79553985595703,
2017-05-05,1988.330810546875,375.4848327636719,1785.85791015625,220.5066680908203,58.3828125,236.18031311035156,12.762618064880371,46.58408737182617,20.48577117919922,374.7797546386719,183.5409698486328,283.4763488769531,548.003173828125,426.3302917480469,73.63943481445312,74.2494888305664,78.13092041015625,13.164698600769043,103.59429168701172,
2017-05-08,1997.1365966796875,379.58349609375,1793.16943359375,219.95103454589844,59.21849060058594,237.23428344726562,12.70520305633545,46.415000915527344,20.48577117919922,369.5997314453125,185.1971435546875,283.3067932128906,547.5580444335938,423.74310302734375,74.05365753173828,74.58151245117188,77.76367950439453,12.83936595916748,104.55200958251953,
2017-05-09,2024.43408203125,379.9180908203125,1792.255615234375,221.06231689453125,60.13004684448242,239.4300994873047,12.907957077026367,47.97907638549805,20.686777114868164,372.5078125,191.0424041748047,284.4088134765625,552.4548950195312,424.2975158691406,74.51390075683594,75.24556732177734,78.13092041015625,12.824233055114746,103.51383972167969,
2017-05-10,2028.8367919921875,381.0054931640625,1780.374267578125,221.77667236328125,60.2819938659668,235.03848266601562,12.985418319702148,47.72543716430664,20.737028121948242,373.41656494140625,191.82174682617188,278.98345947265625,555.1258544921875,422.07989501953125,74.28377532958984,74.78902435302734,78.4981689453125,12.89989185333252,102.71604919433594,
2017-05-11,2019.1507568359375,377.65966796875,1780.374267578125,222.2529754638672,59.978111267089844,234.86280822753906,12.86485481262207,47.55635070800781,20.695152282714844,372.144287109375,193.2830810546875,275.5078125,550.2290649414062,421.4331359863281,74.32980346679688,73.8759536743164,78.86540985107422,12.72587776184082,100.56117248535156,
2017-05-12,2042.92626953125,382.845703125,1794.08349609375,223.76107788085938,61.45954132080078,237.5856170654297,12.692621231079102,47.683170318603516,20.695152282714844,357.5129699707031,194.2572784423828,276.94891357421875,551.5645141601562,420.6938781738281,74.92813110351562,74.33248901367188,74.91754913330078,12.72587776184082,98.1668472290039,
2017-05-15,2052.612548828125,382.176513671875,1794.08349609375,225.0311279296875,61.117671966552734,236.70730590820312,12.761513710021973,47.59862518310547,20.670024871826172,360.33013916015625,194.64697265625,278.64434814453125,555.2142333984375,418.9383239746094,74.83607482910156,74.54000854492188,75.4684066772461,12.56699275970459,99.8428726196289,
2017-05-16,2073.745849609375,384.1003723144531,1796.8253173828125,226.61865234375,60.92774963378906,238.72740173339844,12.546263694763184,47.133628845214844,20.75377655029297,359.0578918457031,192.99082946777344,277.2032165527344,546.5462036132812,418.6611328125,75.75657653808594,74.4985122680664,75.1470718383789,12.294620513916016,100.56117248535156,
2017-05-17,2042.0455322265625,379.0816345214844,1784.0299072265625,223.76107788085938,60.2440071105957,236.2681427001953,12.18457317352295,45.7386474609375,20.351768493652344,349.06134033203125,188.7042999267578,269.3194580078125,531.0348510742188,412.1007995605469,75.20426940917969,73.04588317871094,73.31085968017578,12.02981185913086,98.32678985595703,
2017-05-18,2024.43408203125,377.4924011230469,1795.911376953125,224.07858276367188,59.750205993652344,232.84268188476562,12.072663307189941,45.61182403564453,20.19264030456543,347.33465576171875,188.80172729492188,269.57379150390625,526.928955078125,410.5299987792969,74.60594940185547,72.42333984375,74.13716125488281,11.9314546585083,98.80565643310547,
2017-05-19,2043.806884765625,381.75830078125,1822.4158935546875,227.41238403320312,59.826171875,234.5115203857422,12.098454475402832,45.99228286743164,20.351768493652344,353.605224609375,192.6985626220703,272.2865295410156,530.1224365234375,413.67156982421875,75.80259704589844,73.04588317871094,75.00936126708984,12.067641258239746,100.96054077148438,
2017-05-22,2064.940673828125,388.449951171875,1846.178466796875,227.41238403320312,60.31998062133789,235.30198669433594,12.046783447265625,48.9090690612793,20.410396575927734,354.78662109375,193.96502685546875,272.7103271484375,531.0348510742188,414.4107666015625,76.76911163330078,72.92137908935547,74.64212036132812,12.052509307861328,96.89020538330078,
2017-05-23,2058.7763671875,388.449951171875,1839.781005859375,227.8092803955078,60.05408477783203,235.30198669433594,11.985029220581055,49.6276969909668,20.309890747070312,355.05926513671875,195.81602478027344,272.3712158203125,534.6845703125,415.51959228515625,76.07874298095703,72.79686737060547,74.50439453125,12.150866508483887,97.92742156982422,
2017-05-24,2042.92626953125,388.5335998535156,1839.781005859375,227.0155029296875,60.092071533203125,234.6871795654297,12.092118263244629,49.41633605957031,20.41876983642578,350.7879943847656,196.40054321289062,273.4732971191406,541.0715942382812,416.3511657714844,75.61849212646484,72.71385955810547,74.2748794555664,11.984416007995605,98.88514709472656,
2017-05-26,2039.40380859375,389.2027282714844,1826.0716552734375,227.09490966796875,59.71221160888672,234.16017150878906,12.217055320739746,49.289520263671875,20.36851692199707,350.7417907714844,200.1025390625,272.7950744628906,539.2467651367188,415.704345703125,76.2628402709961,72.75536346435547,74.5962142944336,11.991981506347656,99.5239486694336,
2017-05-29,2039.40380859375,389.03546142578125,1833.38330078125,226.61865234375,59.63624572753906,234.0723419189453,12.145663261413574,49.71223831176758,20.40201759338379,350.37176513671875,199.6154327392578,275.6773376464844,540.6153564453125,418.2915344238281,75.84861755371094,73.41941833496094,74.5962142944336,12.02981185913086,98.80565643310547,
2017-05-30,2025.3148193359375,386.6933898925781,1821.501953125,224.6342315673828,59.71221160888672,234.24798583984375,12.011801719665527,49.4586067199707,20.360145568847656,349.3543701171875,198.05670166015625,275.5925598144531,542.896484375,415.4271545410156,75.80259704589844,73.12889862060547,73.90763092041016,11.855794906616211,98.1668472290039,
2017-05-31,2029.717529296875,388.449951171875,1816.018310546875,225.983642578125,60.2440071105957,233.45748901367188,11.869017601013184,49.16270446777344,20.376893997192383,347.0419616699219,195.4263458251953,273.8971252441406,541.5277709960938,418.9383239746094,76.07874298095703,73.29490661621094,74.18306732177734,11.65151596069336,99.60344696044922,
2017-06-01,2048.20947265625,389.7046203613281,1835.211181640625,226.2217559814453,60.2819938659668,232.5791778564453,11.842246055603027,48.993614196777344,20.42714500427246,348.5218811035156,195.4263458251953,274.5752868652344,545.6337890625,419.67755126953125,76.2168197631836,73.6269302368164,74.13716125488281,11.7347412109375,100.4012222290039,
