Date,SGS,Swisscom,Givaudan,Zurich Insurance Group,Novartis,Roche,Credit Suisse,LafargeHolcim,ABB,Swatch Group,Lonza,Swiss Life Holding,Partners Group,Geberit,Nestle,Swiss Re,Richemont,UBS,Sika,Alcon
2018-11-14,21138.0,124979.0,24978.0,428640.0,5336858.0,1392339.0,12152893.0,1939183.0,5322640.0,219192.0,270563.0,166041.0,61633.0,180833.0,5910720.0,864351.0,2854539.0,15791025.0,468911.0,
2018-11-15,20567.0,136709.0,37650.0,466429.0,4787622.0,1166843.0,11874737.0,1695160.0,5735532.0,246111.0,326343.0,185491.0,81491.0,205373.0,5200215.0,1166168.0,3195382.0,14196747.0,526503.0,
2018-11-16,30829.0,168921.0,33274.0,761806.0,6536169.0,2364733.0,10281803.0,1323520.0,11085935.0,245907.0,248921.0,146157.0,57873.0,210461.0,6255065.0,1104382.0,2634775.0,16102824.0,701714.0,
2018-11-19,19207.0,150523.0,23971.0,474555.0,6040078.0,1664611.0,12097247.0,1942579.0,7278932.0,534829.0,254171.0,127841.0,67269.0,158877.0,5288398.0,1063978.0,2513954.0,10210863.0,426210.0,
2018-11-20,26076.0,152341.0,32543.0,431631.0,6724945.0,1488906.0,23809582.0,3142772.0,6469232.0,377605.0,359222.0,227245.0,95979.0,210034.0,5683706.0,1286873.0,2652552.0,18870842.0,630647.0,
2018-11-21,25742.0,122264.0,16405.0,456195.0,5998146.0,1405045.0,17099782.0,1794518.0,6867203.0,568858.0,201067.0,184351.0,67031.0,139244.0,5298713.0,1272996.0,2952060.0,19956217.0,554870.0,
2018-11-22,13063.0,113979.0,12297.0,296149.0,4057610.0,1077237.0,15974771.0,1370549.0,3785881.0,188077.0,153935.0,100000.0,58236.0,99732.0,3165532.0,629434.0,1179415.0,11706100.0,401092.0,
2018-11-23,15638.0,63940.0,14338.0,233847.0,3095460.0,1003028.0,8115631.0,1315919.0,4048129.0,201422.0,152815.0,84000.0,45562.0,124299.0,3403777.0,912064.0,1466389.0,7666160.0,372801.0,
2018-11-26,20063.0,256523.0,23638.0,465014.0,4623604.0,1277827.0,13617205.0,2803575.0,5543055.0,256248.0,214908.0,161951.0,76780.0,190309.0,4628605.0,1425350.0,2534484.0,13671823.0,479767.0,
2018-11-27,13352.0,155835.0,26449.0,315299.0,4917171.0,1098678.0,13812689.0,1936479.0,5461707.0,197063.0,210527.0,146028.0,69627.0,165132.0,4247756.0,1383514.0,1553816.0,12872236.0,577156.0,
2018-11-28,13228.0,149232.0,22265.0,405005.0,5616054.0,1815392.0,10850754.0,2152036.0,5874893.0,252701.0,173201.0,138303.0,51043.0,146637.0,4495975.0,1452360.0,2061045.0,13770339.0,494538.0,
2018-11-29,17108.0,122602.0,24376.0,353144.0,5814118.0,1529085.0,11215407.0,1785715.0,5335951.0,275815.0,420552.0,240938.0,60570.0,156866.0,4934614.0,930240.0,1727473.0,10874044.0,472770.0,
2018-11-30,28345.0,245528.0,53096.0,755667.0,9290802.0,3317220.0,12762346.0,1785582.0,6170273.0,263068.0,338345.0,295125.0,122456.0,266001.0,10198182.0,2215280.0,2266542.0,15949731.0,1062015.0,
2018-12-03,21918.0,206397.0,39922.0,452293.0,5864619.0,1649004.0,12570089.0,2830343.0,7184738.0,540997.0,264017.0,218492.0,72016.0,190624.0,4432602.0,1079404.0,2826953.0,13085202.0,526859.0,
2018-12-04,14847.0,147785.0,22870.0,352997.0,5260555.0,1309955.0,10747753.0,3037728.0,5340446.0,284182.0,275070.0,191654.0,74643.0,209279.0,5364007.0,878434.0,1344487.0,13980567.0,445729.0,
2018-12-05,17621.0,132872.0,19684.0,491892.0,3689570.0,1338055.0,7248463.0,3381899.0,6204159.0,234887.0,233765.0,176899.0,60996.0,165313.0,3727151.0,989709.0,2013305.0,13184059.0,477820.0,
2018-12-06,26165.0,180669.0,35779.0,976501.0,7353031.0,2154423.0,23517093.0,3399437.0,9510308.0,305650.0,446876.0,225545.0,142491.0,248073.0,7582088.0,2032805.0,2933935.0,20898420.0,778869.0,
2018-12-07,22135.0,159415.0,32440.0,600435.0,9362549.0,1677850.0,11124599.0,2359973.0,5396066.0,311768.0,276395.0,247030.0,55121.0,149088.0,6652339.0,1397954.0,1659737.0,14895536.0,575735.0,
2018-12-10,21234.0,184199.0,35265.0,511332.0,6288413.0,1512862.0,18370418.0,2668810.0,7267640.0,306937.0,338954.0,212144.0,76548.0,122212.0,6179545.0,1273950.0,2417747.0,16536206.0,846725.0,
2018-12-11,20661.0,159342.0,27586.0,741798.0,7105845.0,1850724.0,16541008.0,2879801.0,6587643.0,349218.0,289458.0,217335.0,66716.0,142471.0,6922445.0,1416372.0,2488844.0,18340344.0,660269.0,
2018-12-12,23245.0,127775.0,31723.0,477561.0,6784789.0,1676435.0,19997681.0,2244125.0,15209446.0,423605.0,223817.0,270301.0,68189.0,146401.0,5445004.0,1198170.0,1411290.0,19250724.0,657820.0,
2018-12-13,17317.0,140891.0,20825.0,414971.0,4813776.0,1409488.0,13212005.0,1566724.0,5351726.0,199548.0,233946.0,131604.0,67349.0,116262.0,4877510.0,753566.0,1312416.0,14706782.0,528622.0,
2018-12-14,22045.0,134997.0,25063.0,398251.0,3931738.0,2047415.0,9744385.0,2388634.0,4430391.0,246045.0,267935.0,222432.0,55511.0,188308.0,4913997.0,958011.0,1674864.0,14175406.0,512462.0,
2018-12-17,21516.0,126249.0,21679.0,625855.0,5790691.0,1787968.0,13854377.0,2069411.0,11199609.0,298840.0,404490.0,223836.0,67482.0,153313.0,5828371.0,948122.0,1569662.0,14327065.0,486640.0,
2018-12-18,25487.0,210238.0,29007.0,681918.0,7461350.0,2156084.0,11911564.0,2065349.0,7822608.0,293722.0,465586.0,207455.0,122571.0,145490.0,7138875.0,1136020.0,1833722.0,14606038.0,644989.0,
2018-12-19,20392.0,179807.0,33330.0,665328.0,7679977.0,2331124.0,12392581.0,1623274.0,7748191.0,333463.0,417060.0,202042.0,119186.0,159909.0,7859436.0,1705063.0,1807022.0,15229237.0,549721.0,
2018-12-20,30986.0,204858.0,27278.0,451817.0,7152064.0,2912335.0,15521657.0,3952441.0,11028911.0,311360.0,867510.0,230156.0,122791.0,174639.0,7711955.0,1097082.0,1972080.0,25611551.0,527769.0,
2018-12-21,50462.0,353779.0,79555.0,1577047.0,20112451.0,5460131.0,30407606.0,5444959.0,17095817.0,430863.0,1086856.0,357118.0,101784.0,388633.0,16750774.0,3801130.0,4666050.0,40695317.0,1309446.0,
2018-12-27,22810.0,169731.0,32988.0,653211.0,6208082.0,2008819.0,14504965.0,2979957.0,6948356.0,365672.0,485429.0,281400.0,88059.0,205552.0,8756832.0,1584030.0,2017114.0,18270070.0,620909.0,
2018-12-28,15156.0,126678.0,25561.0,501537.0,4149126.0,1474624.0,10186286.0,2410229.0,6543667.0,206776.0,493691.0,166541.0,66878.0,168017.0,5496723.0,1273155.0,1711349.0,14007090.0,384421.0,
2019-01-03,24739.0,204979.0,30606.0,510265.0,7000599.0,2530786.0,11399315.0,2399563.0,6890801.0,473894.0,610022.0,254175.0,92248.0,176325.0,8887247.0,1484938.0,2145901.0,18307867.0,604125.0,
2019-01-04,20939.0,122736.0,24551.0,436086.0,4015800.0,1495825.0,15065009.0,3147502.0,6025842.0,310219.0,550320.0,239680.0,89601.0,124227.0,5292723.0,1853612.0,2152869.0,13659952.0,633515.0,
2019-01-07,12141.0,153032.0,21408.0,423447.0,5328272.0,1541082.0,9481531.0,1848272.0,4868992.0,218919.0,346129.0,198175.0,90663.0,134893.0,4599858.0,1214725.0,1776284.0,11618218.0,561482.0,
2019-01-08,15837.0,166474.0,24825.0,467532.0,5292925.0,1967413.0,9183403.0,1796814.0,7848575.0,233619.0,474624.0,310193.0,69681.0,442279.0,4738141.0,1229691.0,1985600.0,13601094.0,1464888.0,
2019-01-09,23618.0,203871.0,28858.0,391387.0,4481282.0,2531009.0,11410077.0,2286276.0,7448630.0,239749.0,582895.0,208591.0,102563.0,251714.0,5530420.0,1707152.0,2160988.0,10547375.0,1090230.0,
2019-01-10,20661.0,146015.0,32418.0,427516.0,4759068.0,1816475.0,11348003.0,2105474.0,5601413.0,209106.0,455167.0,193624.0,66920.0,234324.0,5344392.0,1367391.0,2743088.0,12539386.0,861432.0,
2019-01-11,18811.0,150353.0,22935.0,391594.0,4714486.0,1548356.0,9417078.0,2685954.0,11369648.0,286959.0,315541.0,170019.0,85435.0,146947.0,4209207.0,1332299.0,3242154.0,8569264.0,474118.0,
2019-01-14,17780.0,153305.0,20038.0,475485.0,4400400.0,1381118.0,6650535.0,2314724.0,6081722.0,245707.0,300524.0,136573.0,53589.0,247480.0,4798484.0,869499.0,1592779.0,9140987.0,327848.0,
2019-01-15,15732.0,124907.0,23088.0,374708.0,7771870.0,1427057.0,7522806.0,1971416.0,6103806.0,265692.0,368018.0,210652.0,120058.0,370785.0,4036819.0,1911442.0,1421179.0,10297933.0,287814.0,
2019-01-16,25107.0,137943.0,32478.0,450923.0,6151157.0,1190511.0,13226207.0,2502766.0,7615353.0,234606.0,389026.0,207563.0,88805.0,208234.0,4128550.0,1514850.0,1574608.0,15414279.0,435002.0,
2019-01-17,24730.0,89253.0,23201.0,513588.0,4883960.0,1780899.0,12325606.0,2121343.0,7885806.0,153233.0,309447.0,168355.0,85602.0,377810.0,4552733.0,951300.0,1177262.0,10262610.0,404018.0,
2019-01-18,23083.0,169034.0,36059.0,753070.0,7188430.0,1840501.0,14268174.0,2889906.0,11006508.0,305695.0,416173.0,212771.0,136151.0,366297.0,5810033.0,1796207.0,2284167.0,15700836.0,836690.0,
2019-01-21,18827.0,84516.0,19118.0,425623.0,3700541.0,633839.0,8032544.0,2046535.0,4881841.0,131750.0,170397.0,150512.0,58772.0,254457.0,3414500.0,1195764.0,1093329.0,9710384.0,439082.0,
2019-01-22,35709.0,87982.0,32245.0,486287.0,3886064.0,1182702.0,16422054.0,1745032.0,5597333.0,119144.0,241268.0,206209.0,50871.0,251476.0,5812726.0,1019487.0,1161028.0,29925228.0,403015.0,
2019-01-23,21861.0,76568.0,23563.0,434003.0,3701097.0,1235871.0,11295052.0,2515822.0,4852270.0,176444.0,309897.0,176416.0,61086.0,185632.0,5285276.0,1234365.0,1465579.0,12236140.0,1786420.0,
2019-01-24,27431.0,89366.0,28655.0,409536.0,7398347.0,1343039.0,11643919.0,3155601.0,6232444.0,277656.0,234703.0,165282.0,54476.0,126244.0,7510111.0,1423829.0,1551175.0,16795409.0,973705.0,
2019-01-25,19288.0,117136.0,68822.0,304961.0,5466399.0,1197724.0,9656450.0,3047347.0,7113488.0,215435.0,374336.0,272629.0,56347.0,118680.0,4355554.0,1054182.0,1509501.0,12418421.0,536829.0,
2019-01-28,13892.0,129989.0,36327.0,332214.0,5757829.0,1677086.0,13365085.0,1852348.0,8649433.0,214707.0,391329.0,234033.0,56340.0,105121.0,4452555.0,896080.0,1290827.0,14362818.0,513030.0,
2019-01-29,25435.0,101083.0,38699.0,423255.0,5343595.0,1644178.0,10877010.0,2039707.0,7220935.0,351728.0,459710.0,176926.0,51067.0,173362.0,6271853.0,1248743.0,1940597.0,12457824.0,449291.0,
2019-01-30,25645.0,142269.0,26898.0,296361.0,5797350.0,1413214.0,7127337.0,1655221.0,4355685.0,225746.0,1207704.0,135027.0,50855.0,151007.0,4301950.0,773221.0,1414770.0,10318614.0,279382.0,
2019-01-31,24691.0,400878.0,48031.0,486039.0,7396636.0,3275712.0,16751524.0,2998505.0,9454848.0,987120.0,883634.0,226437.0,85045.0,179340.0,6621182.0,1260830.0,2439489.0,20282717.0,685056.0,
2019-02-01,17978.0,296868.0,31216.0,311014.0,5109855.0,1592002.0,9637431.0,1797007.0,5391349.0,384771.0,704285.0,193259.0,62074.0,129400.0,4646296.0,826984.0,1271230.0,14989304.0,319015.0,
2019-02-04,14052.0,336315.0,25480.0,325345.0,4974816.0,1702451.0,8929194.0,1115857.0,4433015.0,192387.0,394310.0,154862.0,40626.0,70339.0,3745004.0,1303811.0,1051473.0,11029133.0,252362.0,
2019-02-05,16811.0,213657.0,27295.0,454402.0,5009393.0,1932359.0,11323766.0,4213699.0,6946180.0,377486.0,457514.0,196175.0,69667.0,152091.0,4787387.0,1152420.0,1829289.0,13382009.0,594003.0,
2019-02-06,14736.0,163009.0,21794.0,473618.0,3621074.0,1895680.0,11393060.0,1999699.0,4767875.0,325078.0,295461.0,161066.0,52980.0,82917.0,5524710.0,1145388.0,3370208.0,8374367.0,389179.0,
2019-02-07,19369.0,484173.0,22714.0,657227.0,4444584.0,1711332.0,9311728.0,2227126.0,6590148.0,377385.0,302098.0,185887.0,64578.0,149319.0,3839477.0,771970.0,1604466.0,14168039.0,389949.0,
2019-02-08,15900.0,286794.0,22074.0,334200.0,3510579.0,1312929.0,12039776.0,2620758.0,6792591.0,341628.0,281271.0,186627.0,53831.0,133738.0,3306549.0,890044.0,1261169.0,11069586.0,685550.0,
2019-02-11,20177.0,191596.0,20916.0,631540.0,3239256.0,1719974.0,7932551.0,1885989.0,5158532.0,298050.0,219598.0,184130.0,48313.0,139082.0,3741689.0,1315312.0,1029568.0,9184956.0,424789.0,
2019-02-12,17594.0,335383.0,18597.0,493987.0,4201347.0,2072991.0,7515224.0,1905392.0,5511849.0,455221.0,242189.0,167885.0,56651.0,104333.0,5044353.0,971598.0,1719440.0,9136704.0,373823.0,
2019-02-13,16264.0,185930.0,23661.0,361088.0,4750858.0,1749876.0,11239616.0,1465945.0,4780196.0,358979.0,236584.0,181675.0,62598.0,142707.0,4556668.0,834581.0,3677923.0,12048432.0,377320.0,
2019-02-14,15931.0,183365.0,21401.0,561253.0,4079897.0,1424382.0,20055310.0,1401030.0,6485489.0,246382.0,241417.0,186411.0,71129.0,123254.0,7963304.0,1309561.0,1757984.0,12202636.0,451616.0,
2019-02-15,22743.0,240798.0,35193.0,841437.0,10684551.0,4465107.0,21042698.0,2309421.0,8883613.0,277507.0,445066.0,218079.0,65006.0,305224.0,8400416.0,1558724.0,2234187.0,19794146.0,758528.0,
2019-02-18,12546.0,149860.0,16654.0,523311.0,3200294.0,1667926.0,13055480.0,1160400.0,4079204.0,161161.0,266196.0,197457.0,64010.0,89177.0,4743313.0,897423.0,975235.0,10920212.0,418369.0,
2019-02-19,14203.0,120587.0,20208.0,417443.0,3873509.0,2006368.0,10514138.0,1773222.0,6005516.0,213451.0,255335.0,190751.0,51007.0,115962.0,4453498.0,795366.0,1217253.0,11126530.0,391449.0,
2019-02-20,15662.0,153852.0,17250.0,452649.0,4599029.0,2000751.0,14276170.0,1939554.0,5553411.0,212054.0,235159.0,156844.0,54541.0,143713.0,5083354.0,1200164.0,1641977.0,34827949.0,407276.0,
2019-02-21,15104.0,141977.0,16144.0,1862980.0,4381793.0,1826058.0,9928186.0,1601374.0,6038979.0,370178.0,298272.0,223992.0,60269.0,162021.0,8234743.0,2933935.0,1408617.0,23405835.0,675497.0,
2019-02-22,24233.0,137857.0,15015.0,353912.0,4013918.0,1482961.0,8545755.0,1417709.0,5492524.0,220738.0,232818.0,170392.0,43066.0,107916.0,6525462.0,1205709.0,1144477.0,15640990.0,846477.0,
2019-02-25,13669.0,107853.0,16618.0,388302.0,4520835.0,1370653.0,13924872.0,927120.0,6891150.0,461068.0,465904.0,206393.0,37197.0,116456.0,3828782.0,1248496.0,1514829.0,13222726.0,545856.0,
2019-02-26,14283.0,172889.0,22545.0,413564.0,5009437.0,1565865.0,9260920.0,2281290.0,4534313.0,328325.0,309423.0,281625.0,52541.0,115538.0,4679033.0,1257302.0,1938842.0,12974527.0,456788.0,
2019-02-27,14999.0,259149.0,24214.0,334232.0,4884977.0,1264467.0,9142084.0,1477142.0,8129674.0,242117.0,330167.0,207184.0,54433.0,208591.0,4897878.0,1126324.0,1610854.0,14086595.0,499561.0,
2019-02-28,22821.0,199241.0,28548.0,453530.0,7279688.0,1817437.0,9940192.0,1982320.0,13160765.0,300519.0,709032.0,213687.0,80386.0,190897.0,6217881.0,1457091.0,1782269.0,15642168.0,543447.0,
2019-03-01,22751.0,129760.0,18401.0,348228.0,5841983.0,1654792.0,11168997.0,1451127.0,10953421.0,367982.0,575866.0,174736.0,62851.0,164735.0,5616179.0,1024694.0,1823206.0,11979970.0,459074.0,
2019-03-04,17697.0,126240.0,21488.0,342582.0,13340926.0,1710533.0,11408245.0,2439120.0,10152237.0,333329.0,274402.0,236654.0,48138.0,152837.0,3843498.0,1462878.0,1276949.0,15072320.0,361425.0,
2019-03-05,14067.0,157336.0,21500.0,385322.0,8228413.0,1894887.0,18758369.0,2322640.0,9692548.0,224966.0,346985.0,196431.0,51276.0,189359.0,8233166.0,1850541.0,3055754.0,18333360.0,329083.0,
2019-03-06,12838.0,105100.0,13231.0,476190.0,3461587.0,2096753.0,14023158.0,2591880.0,4470981.0,233401.0,216817.0,142220.0,32062.0,109999.0,8350257.0,1579460.0,4250303.0,10459250.0,268639.0,
2019-03-07,18144.0,167979.0,24459.0,593131.0,5779066.0,4533297.0,13930296.0,2439758.0,7709787.0,269227.0,238773.0,182388.0,72387.0,115551.0,6743240.0,1142112.0,2277995.0,24429366.0,371409.0,
2019-03-08,14380.0,160496.0,15337.0,404710.0,3930510.0,2369906.0,11042735.0,2647998.0,6740190.0,247455.0,178660.0,183568.0,45393.0,129560.0,5841062.0,2227120.0,1416092.0,17249271.0,340788.0,
2019-03-11,8153.0,62544.0,16622.0,225566.0,2549377.0,1950023.0,3441099.0,2167485.0,2737381.0,88554.0,95394.0,92094.0,29333.0,86654.0,3650762.0,797538.0,985292.0,8905447.0,151955.0,
2019-03-12,7750.0,77888.0,12606.0,237735.0,5995152.0,2536624.0,8796095.0,1530227.0,3513177.0,113345.0,180845.0,114427.0,36544.0,176433.0,3513697.0,660569.0,958799.0,6063991.0,142893.0,
2019-03-13,7710.0,63748.0,11316.0,610577.0,2212591.0,1450304.0,5229545.0,889888.0,2727629.0,75406.0,117825.0,87741.0,28532.0,82825.0,3545291.0,606134.0,905994.0,4236113.0,143937.0,
2019-03-14,6702.0,101523.0,10660.0,577257.0,2843941.0,3059513.0,6661451.0,1765897.0,3449117.0,123961.0,147357.0,156248.0,32031.0,223962.0,4321029.0,1370200.0,831301.0,6361834.0,220216.0,
2019-03-15,24859.0,171650.0,37467.0,874856.0,10816016.0,4451638.0,13572937.0,2926086.0,9815911.0,250904.0,421009.0,200345.0,61765.0,226581.0,11131589.0,2390750.0,2465089.0,22806268.0,691537.0,
2019-03-18,10955.0,144437.0,14759.0,301782.0,3107812.0,986719.0,6688427.0,1096444.0,3863637.0,143488.0,128683.0,99491.0,33493.0,57799.0,3959293.0,1553082.0,511611.0,11210937.0,253932.0,
2019-03-19,11175.0,89155.0,12761.0,550391.0,2440143.0,840055.0,5773080.0,1119302.0,3176652.0,248162.0,145633.0,98907.0,120192.0,85273.0,4601531.0,991133.0,989388.0,11629163.0,291610.0,
2019-03-20,12175.0,136465.0,15219.0,342463.0,1959232.0,805417.0,11877302.0,1217206.0,2850751.0,151196.0,127916.0,138386.0,69493.0,51132.0,3847665.0,822702.0,948339.0,15659109.0,248591.0,
2019-03-21,15489.0,81375.0,17963.0,653167.0,2451868.0,729864.0,8781156.0,1135694.0,2687752.0,130457.0,117351.0,95631.0,42322.0,50953.0,4736923.0,756108.0,729148.0,12677036.0,213524.0,
2019-03-22,24783.0,79918.0,17640.0,349336.0,4148295.0,757992.0,10203687.0,1606644.0,6270614.0,159081.0,175554.0,149246.0,45558.0,86671.0,4235078.0,659586.0,1339294.0,17054216.0,396758.0,
2019-03-25,20764.0,81903.0,12348.0,492444.0,3050462.0,980159.0,7282736.0,1132241.0,3813784.0,153964.0,209623.0,119480.0,46765.0,62783.0,3270007.0,726069.0,966988.0,14870116.0,252424.0,
2019-03-26,16091.0,61813.0,12789.0,346459.0,3483826.0,883763.0,6964019.0,1161745.0,4043122.0,158714.0,182319.0,88211.0,59983.0,72284.0,3304131.0,529623.0,933295.0,11237254.0,285150.0,
2019-03-27,17537.0,77494.0,18585.0,446855.0,4070179.0,859627.0,8984376.0,1101030.0,3051146.0,152667.0,216129.0,101772.0,50612.0,95079.0,4037064.0,652354.0,700575.0,15370546.0,210780.0,
2019-03-28,10906.0,72971.0,11852.0,372103.0,3912781.0,969840.0,5079904.0,986844.0,3098764.0,139098.0,250883.0,91663.0,39781.0,65245.0,2787881.0,503541.0,967811.0,9201606.0,220670.0,
2019-03-29,9814.0,88156.0,20472.0,335841.0,3206385.0,813219.0,6136434.0,963104.0,4125902.0,259501.0,221715.0,172269.0,124680.0,101550.0,5066406.0,1275620.0,891587.0,13040335.0,232364.0,
2019-04-01,15896.0,157768.0,33504.0,587063.0,3593130.0,893347.0,11915511.0,1835747.0,8075839.0,285914.0,210440.0,143505.0,102200.0,112669.0,4346411.0,1129429.0,1597234.0,16729799.0,442028.0,
2019-04-02,14745.0,179514.0,24216.0,724594.0,4918382.0,1011286.0,7285646.0,1139527.0,5324910.0,186290.0,206231.0,149655.0,80454.0,124531.0,4224302.0,1173326.0,900534.0,13822568.0,468120.0,
2019-04-03,23650.0,286048.0,32160.0,843532.0,5125065.0,1391932.0,11679520.0,2019175.0,8563539.0,343973.0,354685.0,143731.0,63711.0,121743.0,5224399.0,1272760.0,1874246.0,20237727.0,432917.0,
2019-04-04,10343.0,358668.0,16092.0,794931.0,4997079.0,846771.0,9551373.0,1367902.0,4946888.0,143616.0,215414.0,108551.0,55335.0,139249.0,4390548.0,1239414.0,957312.0,14298466.0,473146.0,
2019-04-05,18049.0,217933.0,25632.0,1578769.0,4988081.0,837971.0,8353634.0,1143876.0,4210788.0,200653.0,258160.0,135248.0,90786.0,136043.0,5408369.0,2055292.0,1431672.0,12388079.0,426302.0,
2019-04-08,16764.0,123251.0,28899.0,1170183.0,5712564.0,1090698.0,7936166.0,1100600.0,4661272.0,185966.0,252201.0,140410.0,59375.0,88742.0,3798002.0,2129557.0,857295.0,8858366.0,500118.0,0.0
2019-04-09,19148.0,113769.0,37929.0,522195.0,8763839.0,1028711.0,7947177.0,2093471.0,7068710.0,234026.0,204229.0,160979.0,91538.0,124405.0,5756201.0,1297144.0,1889360.0,9028286.0,595195.0,27102313.0
2019-04-10,15123.0,141673.0,24691.0,510682.0,8388812.0,1017538.0,7248650.0,1908174.0,6291455.0,190125.0,353353.0,122325.0,48765.0,119346.0,5908729.0,1068333.0,837052.0,10494937.0,393317.0,9612093.0
2019-04-11,12941.0,168471.0,19854.0,480601.0,5783519.0,1163562.0,11297570.0,2320616.0,4853270.0,400985.0,316828.0,121042.0,57219.0,99322.0,5343659.0,1059527.0,1501888.0,14152394.0,443840.0,7584156.0
2019-04-12,13289.0,124802.0,21876.0,1008753.0,8498894.0,3147920.0,18887607.0,2306134.0,6517323.0,265178.0,682990.0,162448.0,51909.0,88791.0,6991647.0,1337322.0,1841981.0,17448250.0,340681.0,9887415.0
2019-04-15,15947.0,130449.0,23389.0,609913.0,4199119.0,1381806.0,13773598.0,1744253.0,4578608.0,267395.0,270593.0,189002.0,47553.0,98538.0,6931681.0,1556284.0,1227063.0,15035311.0,329298.0,5311456.0
2019-04-16,11443.0,111556.0,21841.0,844758.0,3938800.0,1623533.0,13973303.0,2090288.0,7070415.0,474705.0,216758.0,165858.0,51034.0,162722.0,5941435.0,2045818.0,2096128.0,14643674.0,635766.0,4092226.0
2019-04-17,26680.0,150586.0,22389.0,953181.0,9785676.0,2532173.0,16484782.0,1855101.0,23995751.0,498520.0,464888.0,235546.0,50625.0,146433.0,5498666.0,1348122.0,2008551.0,17382097.0,458381.0,5155431.0
2019-04-18,25070.0,140047.0,29248.0,790327.0,8557342.0,1963180.0,13303145.0,2399742.0,9290839.0,238630.0,454058.0,141782.0,44154.0,130021.0,6296942.0,2585755.0,1645717.0,15863344.0,443398.0,4139662.0
2019-04-23,16063.0,124499.0,30741.0,406789.0,7168304.0,1762082.0,12900312.0,2280512.0,9599000.0,183266.0,535642.0,151978.0,63505.0,126200.0,5762786.0,3553079.0,1259636.0,13818994.0,480635.0,3698056.0
2019-04-24,15772.0,99618.0,28004.0,448611.0,8823832.0,1499157.0,14743820.0,1646463.0,6792371.0,195833.0,257248.0,146325.0,63902.0,175528.0,4235539.0,2454474.0,1101891.0,17558742.0,459689.0,3419704.0
2019-04-25,20357.0,66030.0,21188.0,365130.0,8474543.0,1997619.0,12683968.0,1785405.0,7270898.0,200654.0,211609.0,128541.0,46236.0,107766.0,4646075.0,1323717.0,1699456.0,18989216.0,439539.0,3569879.0
2019-04-26,13956.0,115482.0,21681.0,295164.0,5365212.0,1078462.0,10585153.0,1397157.0,5076596.0,177601.0,275653.0,105919.0,47633.0,136626.0,3548217.0,1728084.0,1166851.0,14457081.0,372484.0,2070471.0
2019-04-29,14458.0,101630.0,13614.0,287378.0,3380336.0,826551.0,11212246.0,811278.0,6846113.0,153847.0,198881.0,102342.0,48812.0,152378.0,6001358.0,1443031.0,813663.0,15476395.0,402356.0,1256346.0
2019-04-30,14493.0,158358.0,27261.0,392030.0,4159294.0,1279446.0,15773922.0,1071867.0,7336484.0,182152.0,274968.0,206856.0,82174.0,200003.0,5560882.0,1361519.0,1098782.0,17411867.0,455952.0,1693919.0
2019-05-02,18861.0,155172.0,22656.0,434096.0,4020752.0,1081347.0,17323014.0,1759105.0,6323129.0,334398.0,207555.0,217848.0,59072.0,540965.0,5346364.0,1064144.0,862764.0,16547279.0,428208.0,2542025.0
2019-05-03,17098.0,103180.0,15619.0,349642.0,3567439.0,1053434.0,11967017.0,1379366.0,8186402.0,193173.0,342088.0,199285.0,34663.0,256726.0,3823604.0,3866245.0,760963.0,18974526.0,428556.0,2189206.0
2019-05-06,16469.0,108109.0,17809.0,372447.0,3190093.0,839834.0,15856275.0,2175712.0,7909515.0,401118.0,293701.0,144474.0,41362.0,176193.0,3204171.0,2170611.0,996979.0,14845657.0,660640.0,1221917.0
2019-05-07,23005.0,175328.0,23195.0,434110.0,4385719.0,1135999.0,11849502.0,1749965.0,7413525.0,322934.0,233280.0,161237.0,58294.0,132748.0,3581795.0,1999810.0,1317164.0,15913896.0,673365.0,2064094.0
2019-05-08,22519.0,109502.0,20728.0,473654.0,3602076.0,944079.0,10036934.0,1378575.0,6578810.0,257335.0,177009.0,133286.0,53808.0,157908.0,4484734.0,1609281.0,1072937.0,13864808.0,386252.0,1531113.0
2019-05-09,18529.0,154814.0,33947.0,553225.0,5129538.0,1846233.0,16251108.0,2497106.0,8615523.0,328769.0,344381.0,169864.0,67689.0,155818.0,5135141.0,1672376.0,2045342.0,21778124.0,548171.0,2505394.0
2019-05-10,16753.0,116421.0,32070.0,473212.0,4347485.0,1342831.0,9418727.0,2801466.0,9488941.0,202663.0,244400.0,121086.0,62515.0,108731.0,3589126.0,1629215.0,1302530.0,14367270.0,427667.0,1675347.0
2019-05-13,22516.0,141943.0,32527.0,495693.0,4729531.0,1263377.0,16259918.0,2037534.0,8351466.0,443948.0,266928.0,134762.0,73275.0,168045.0,4604287.0,1542277.0,1958342.0,17440712.0,603897.0,2000821.0
2019-05-14,17347.0,127578.0,30045.0,382341.0,3109803.0,1154510.0,9559558.0,2280671.0,6030275.0,226615.0,251971.0,117111.0,69516.0,114978.0,3796215.0,1646812.0,1089788.0,14565100.0,382990.0,1873590.0
2019-05-15,20546.0,157605.0,33513.0,534201.0,5625026.0,1174738.0,13632018.0,3573496.0,6492380.0,240346.0,218201.0,179869.0,71258.0,146743.0,5690663.0,1473914.0,1849609.0,13800547.0,659024.0,1497958.0
2019-05-16,16030.0,177823.0,30491.0,571132.0,4326834.0,1731049.0,11985803.0,2681957.0,6413234.0,352346.0,232342.0,174468.0,63873.0,147412.0,6114341.0,2056225.0,1578855.0,19170235.0,535572.0,1449056.0
